source_dataset,source_file,source_row_id,split,original,normalized,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,external_source_type,text_variant_type,candidate_type,hard_case_type,review_status,filter_reason,reject_reason,flags
vilexnorm,data/external/vilexnorm/raw/train.csv,8258,train,hát trg phòng thi bị nguyên phòng nhìn mà kh bt,hát trong phòng thi bị nguyên phòng nhìn mà không biết,hát trg phòng thi bị nguyên phòng nhìn mà kh bt,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,8265,train,Ck k cần có lương,Chồng không cần có lương,Ck k cần có lương,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,8295,train,Lương 4tr mà lỡ lấy vợ rồi còn đẻ đc 1 đứa con gái nữa giờ tính sao đây,Lương 4tr mà lỡ lấy vợ rồi còn đẻ được 1 đứa con gái nữa giờ tính sao đây,Lương 4tr mà lỡ lấy vợ rồi còn đẻ đc 1 đứa con gái nữa giờ tính sao đây,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,8312,train,có thì mai tui ib mượn xiền,có thì mai tui ib mượn tiền,có thì mai tui ib mượn xiền,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,contact_like,needs_review,risk_surface_without_strong_reject,,has_contact_platform_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,8321,train,"anh thấy bây giờ mà được dị mừng thiệt sự, lương nhiêu thì nhiêu đuma mới ra trường k lẽ đòi lương như cái người có kinh nghiệm","anh thấy bây giờ mà được vậy mừng thật sự, lương nhiêu thì nhiêu đuma mới ra trường không lẽ đòi lương như cái người có kinh nghiệm","anh thấy bây giờ mà được dị mừng thiệt sự, lương nhiêu thì nhiêu đuma mới ra trường k lẽ đòi lương như cái người có kinh nghiệm",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,8325,train,máy lạnh hông có chứ có phòng xông hơi nha,máy lạnh không có chứ có phòng xông hơi nha,máy lạnh hông có chứ có phòng xông hơi nha,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;dialectal_variant,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_dialectal_variant;has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,8336,train,K biết chữ đui đi thi đh lý hoá trắc nghiệm khoanh theo ông nội mách bảo ( ông tao xưa giáo viên) 2 môn 11đ,Không biết chữ đui đi thi đại học lý hoá trắc nghiệm khoanh theo ông nội mách bảo ( ông tao xưa giáo viên) 2 môn 11đ,K biết chữ đui đi thi đh lý hoá trắc nghiệm khoanh theo ông nội mách bảo ( ông tao xưa giáo viên) 2 môn 11đ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,warning_like;money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_teencode;has_warning_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,8347,train,"mình sanh ghét đông người, chỉ có mẹ, ck thì vào thăm chút, mấy ngk xin số phòng vào thăm mình k cho lun, vô chi, để nằm nghỉ ngơi nữa","mình sinh ghét đông người, chỉ có mẹ, chồng thì vào thăm chút, mấy người khác xin số phòng vào thăm mình không cho luôn, vô chi, để nằm nghỉ ngơi nữa","mình sanh ghét đông người, chỉ có mẹ, ck thì vào thăm chút, mấy ngk xin số phòng vào thăm mình k cho lun, vô chi, để nằm nghỉ ngơi nữa",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;informal_spelling,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_informal_spelling;has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,8352,train,"Lương 10tr mà đầu tư vào các thú vui như : nuôi cá , chim, bò sát ....tới lúc ko còn ngàn trong túi luôn","Lương 10tr mà đầu tư vào các thú vui như : nuôi cá , chim, bò sát ....tới lúc không còn ngàn trong túi luôn","Lương 10tr mà đầu tư vào các thú vui như : nuôi cá , chim, bò sát ....tới lúc ko còn ngàn trong túi luôn",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,money_like;sensitive_review,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword;has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,8355,train,lương e 3tr chốt đơn,lương em 3tr chốt đơn,lương e 3tr chốt đơn,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,8364,train,Lương t 10tr cần tìm ck lương tháng 90tr cho tròn 100,Lương tôi 10tr cần tìm chồng lương tháng 90tr cho tròn 100,Lương t 10tr cần tìm ck lương tháng 90tr cho tròn 100,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,8367,train,mình 27 tuổi rồi và mẹ mình éo thích mình có ny luôn chứ đừng nói là kết hôn :)),mình 27 tuổi rồi và mẹ mình đéo thích mình có người yêu luôn chứ đừng nói là kết hôn :)),mình 27 tuổi rồi và mẹ mình éo thích mình có ny luôn chứ đừng nói là kết hôn :)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,21,dev,lương 5 chẹo thì ở vậy thôi :))),lương 5 triệu thì ở vậy thôi :))),lương 5 chẹo thì ở vậy thôi :))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,41,dev,"Đêy lương tháng 20m ,vk cứ kêu về quê lm lương tháng có 5m ,chắc muốn cãi nhau bn nhỉ","Đây lương tháng 20m ,vợ cứ kêu về quê làm lương tháng có 5m ,chắc muốn cãi nhau bạn nhỉ","Đêy lương tháng 20m ,vk cứ kêu về quê lm lương tháng có 5m ,chắc muốn cãi nhau bn nhỉ",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,48,dev,"650k/kg đấy, tụi bây k cần khóc mướn đâu","650k/kg đấy, tụi bây không cần khóc mướn đâu","650k/kg đấy, tụi bây k cần khóc mướn đâu",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,58,dev,Gửi video vẫn kh thèm xem,Gửi video vẫn không thèm xem,Gửi video vẫn kh thèm xem,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,64,dev,ko nma mình đc 10 thầy đ tin bắt ktra lại vẫn 10?,không nhưng mà mình được 10 thầy đéo tin bắt kiểm tra lại vẫn 10?,ko nma mình đc 10 thầy đ tin bắt ktra lại vẫn 10?,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,110,dev,Việc làm trong mơ ko phải cái gì quá cao xa nhưng mà để tìm được nó thì mình cũng phải bầm dập,Việc làm trong mơ không phải cái gì quá cao xa nhưng mà để tìm được nó thì mình cũng phải bầm dập,Việc làm trong mơ ko phải cái gì quá cao xa nhưng mà để tìm được nó thì mình cũng phải bầm dập,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,job_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_job_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,115,dev,Đ trôg con còn già mồm,Đéo trông con còn già mồm,Đ trôg con còn già mồm,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,126,dev,"FB giờ toàn rác của cảm xúccc , tiêu cực nối tiếp tiêu cực","FB giờ toàn rác của cảm xúc , tiêu cực nối tiếp tiêu cực","FB giờ toàn rác của cảm xúccc , tiêu cực nối tiếp tiêu cực",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,127,dev,"ngày ko dc 20 nghìn ăn xôi  , sống làm mẹ j nx","ngày không được 20 nghìn ăn xôi  , sống làm mẹ gì nữa","ngày ko dc 20 nghìn ăn xôi  , sống làm mẹ j nx",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,128,dev,Độmixi lương 7 cx gia đình hạnh phúc đấy thôi,Độmixi lương 7 củ gia đình hạnh phúc đấy thôi,Độmixi lương 7 cx gia đình hạnh phúc đấy thôi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,132,dev,quan điểm h làm để kiếm tiền k thân thiết j đâu,quan điểm giờ làm để kiếm tiền không thân thiết gì đâu,quan điểm h làm để kiếm tiền k thân thiết j đâu,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,148,dev,"Ngoài được tuyển, lương em còn trên 100 tr nữa","Ngoài được tuyển, lương em còn trên 100 triệu nữa","Ngoài được tuyển, lương em còn trên 100 tr nữa",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,job_like;money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_job_keyword;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,155,dev,k thấy nói Đàn bà lương 10triệu/tháng thì đừng nghĩ đến chuyện yêu đương nhỉ.,không thấy nói Đàn bà lương 10triệu/tháng thì đừng nghĩ đến chuyện yêu đương nhỉ.,k thấy nói Đàn bà lương 10triệu/tháng thì đừng nghĩ đến chuyện yêu đương nhỉ.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,199,dev,con nào đi học 5tr v,con nào đi học 5tr vậy,con nào đi học 5tr v,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount
vilexnorm,data/external/vilexnorm/raw/dev.csv,207,dev,Xong đến lúc lên phường r lại xin lỗi rối rít,Xong đến lúc lên phường rồi lại xin lỗi rối rít,Xong đến lúc lên phường r lại xin lỗi rối rít,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,252,dev,Nếu phải chọn thì toi vứt cmn cả quyển nguyên vẹn chứ khum xé,Nếu phải chọn thì tôi vứt cmn cả quyển nguyên vẹn chứ không xé,Nếu phải chọn thì toi vứt cmn cả quyển nguyên vẹn chứ khum xé,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,259,dev,Các người trên zời đóng thuế cao thế :))),Các người trên vời đóng thuế cao thế :))),Các người trên zời đóng thuế cao thế :))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,authority_like,needs_review,risk_surface_without_strong_reject,,has_authority_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,270,dev,Yêu cầu cao lương cao ko nói,Yêu cầu cao lương cao không nói,Yêu cầu cao lương cao ko nói,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,272,dev,"Thế các cô có gđ có con rồi mà đi làm chỉ nuôi thân à  vợ ck rồi sinh con ra ai cũng có trách nhiệm, chứ đừng quá quy hết cho thag đàn ông, nhưng mà sinh con thì cx phải nghĩ đến vc up mức lương lên cho đỡ bất ngờ","Thế các cô có gia đình có con rồi mà đi làm chỉ nuôi thân à  vợ chồng rồi sinh con ra ai cũng có trách nhiệm, chứ đừng quá quy hết cho thằng đàn ông, nhưng mà sinh con thì cũng phải nghĩ đến vợ chồng up mức lương lên cho đỡ bất ngờ","Thế các cô có gđ có con rồi mà đi làm chỉ nuôi thân à  vợ ck rồi sinh con ra ai cũng có trách nhiệm, chứ đừng quá quy hết cho thag đàn ông, nhưng mà sinh con thì cx phải nghĩ đến vc up mức lương lên cho đỡ bất ngờ",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,283,dev,"mua bánh ăn dặm cho con, con chưa ăn nhưng bố mẹ mang ra ăn thử trc thấy ngon v~ =))))","mua bánh ăn dặm cho con, con chưa ăn nhưng bố mẹ mang ra ăn thử trước thấy ngon vãi =))))","mua bánh ăn dặm cho con, con chưa ăn nhưng bố mẹ mang ra ăn thử trc thấy ngon v~ =))))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_slang
vilexnorm,data/external/vilexnorm/raw/dev.csv,293,dev,"gái trai quan trọng dell gì, sướng là đc","gái trai quan trọng đéo gì, sướng là được","gái trai quan trọng dell gì, sướng là đc",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,298,dev,"Quả mổ rút đinh xương đùi: bsi khoan đục đến mức rung hết cả khung chính, còn ngửi thấy cả mùi khét :))","Quả mổ rút đinh xương đùi: bác sĩ khoan đục đến mức rung hết cả khung chính, còn ngửi thấy cả mùi khét :))","Quả mổ rút đinh xương đùi: bsi khoan đục đến mức rung hết cả khung chính, còn ngửi thấy cả mùi khét :))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,warning_like,needs_review,risk_surface_without_strong_reject,,has_warning_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,305,dev,Mỗi khi cần tăng lương là mình lại dỗi  còn các công việc thì ok thui,Mỗi khi cần tăng lương là mình lại dỗi  còn các công việc thì ok thôi,Mỗi khi cần tăng lương là mình lại dỗi  còn các công việc thì ok thui,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like;job_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword;has_soft_job_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,324,dev,bỏ ko ko biết mà nghe đâu ảnh nợ chỉ chục tr nên chắc tiếc=)),bỏ không không biết mà nghe đâu ảnh nợ chỉ chục triệu nên chắc tiếc=)),bỏ ko ko biết mà nghe đâu ảnh nợ chỉ chục tr nên chắc tiếc=)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,332,dev,"Bạn tao vài người có 1 2tr đô kiếm từ chứng khoán , crypto nhưng chưa thấy đứa nào khoe tháng kiếm dc vài chục triệu bao giờ","Bạn tôi vài người có 1 2tr đô kiếm từ chứng khoán , crypto nhưng chưa thấy đứa nào khoe tháng kiếm được vài chục triệu bao giờ","Bạn tao vài người có 1 2tr đô kiếm từ chứng khoán , crypto nhưng chưa thấy đứa nào khoe tháng kiếm dc vài chục triệu bao giờ",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount
vilexnorm,data/external/vilexnorm/raw/dev.csv,361,dev,"Đc 10đ rồi nhớ mang hương, hoa đến trả lễ =)))","Được 10đ rồi nhớ mang hương, hoa đến trả lễ =)))","Đc 10đ rồi nhớ mang hương, hoa đến trả lễ =)))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount
vilexnorm,data/external/vilexnorm/raw/dev.csv,367,dev,"Hqua thi cũng thế, ko biet kiểu gì t đem cái lượt vô phòng thi, ko đem bút, lúc mn hì hục làm bài t ngồi chải tóc :)))","Hôm qua thi cũng thế, không biết kiểu gì tôi đem cái lượt vô phòng thi, không đem bút, lúc mọi người hì hục làm bài tôi ngồi chải tóc :)))","Hqua thi cũng thế, ko biet kiểu gì t đem cái lượt vô phòng thi, ko đem bút, lúc mn hì hục làm bài t ngồi chải tóc :)))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,373,dev,lương có 6 tr mà vội lấy vk quá )),lương có 6 tr mà vội lấy vợ quá )),lương có 6 tr mà vội lấy vk quá )),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,379,dev,đi làm 3 năm không dư được 15tr bảy trắm =_=-,đi làm 3 năm không dư được 15tr bảy trăm =_=-,đi làm 3 năm không dư được 15tr bảy trắm =_=-,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount
vilexnorm,data/external/vilexnorm/raw/dev.csv,384,dev,"Thảo nào trên cái nhóm Bao lâu chia tay cái gì gì đấy, chúng nó bắt đầu rần rần khoe ảnh được bạn zai chuyển khoản :))","Thảo nào trên cái nhóm Bao lâu chia tay cái gì gì đấy, chúng nó bắt đầu rần rần khoe ảnh được bạn trai chuyển khoản :))","Thảo nào trên cái nhóm Bao lâu chia tay cái gì gì đấy, chúng nó bắt đầu rần rần khoe ảnh được bạn zai chuyển khoản :))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,389,dev,nghe đồn Len làm Ngân Hèng,nghe đồn Len làm Ngân Hàng,nghe đồn Len làm Ngân Hèng,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,395,dev,"Hên qá đau có tiền đau cho vay, toàn đi vay ngta k à, mà ngta đòi k chịu trả","Hên quá đâu có tiền đâu cho vay, toàn đi vay người ta không à, mà người ta đòi không chịu trả","Hên qá đau có tiền đau cho vay, toàn đi vay ngta k à, mà ngta đòi k chịu trả",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,407,dev,"Nghèo thì ăn cơm nhà nấu hoặc ngày 3 gói xôi 5k với chai nước lọc là đc, cần chi nhiều","Nghèo thì ăn cơm nhà nấu hoặc ngày 3 gói xôi 5k với chai nước lọc là được, cần chi nhiều","Nghèo thì ăn cơm nhà nấu hoặc ngày 3 gói xôi 5k với chai nước lọc là đc, cần chi nhiều",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation;dialectal_variant,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_dialectal_variant;has_money_amount
vilexnorm,data/external/vilexnorm/raw/dev.csv,409,dev,"ôi những người anh em lớn lên nhờ đòn, lũ bạn tôi bảo bố mẹ chả đánh cno bao giờ, tị nạnh vl","ôi những người anh em lớn lên nhờ đòn, lũ bạn tôi bảo bố mẹ chả đánh chúng nó bao giờ, tị nạnh vl","ôi những người anh em lớn lên nhờ đòn, lũ bạn tôi bảo bố mẹ chả đánh cno bao giờ, tị nạnh vl",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,440,dev,Còn âm nợ luôn thì lấy vk về làm khổ người ta thêm hay gì .,Còn âm nợ luôn thì lấy vợ về làm khổ người ta thêm hay gì .,Còn âm nợ luôn thì lấy vk về làm khổ người ta thêm hay gì .,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,445,dev,Mặc dù tui biết editor page này đỉnh vãi nồi lâu rồi nhma nãy đọc tui vẫn ngờ ngợ hong biết bài gốc phải tiếng Việt hong á  giỏi quãiii,Mặc dù tui biết editor page này đỉnh vãi nồi lâu rồi nhưng mà nãy đọc tui vẫn ngờ ngợ không biết bài gốc phải tiếng Việt không á giỏi vãi,Mặc dù tui biết editor page này đỉnh vãi nồi lâu rồi nhma nãy đọc tui vẫn ngờ ngợ hong biết bài gốc phải tiếng Việt hong á  giỏi quãiii,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_slang;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,447,dev,"Mình nhận tạo tài khoản ChatGPT giá rẻ chỉ 15k email chính chủ, tạo xong vào k cần vpn hay fake ip","Mình nhận tạo tài khoản ChatGPT giá rẻ chỉ 15k email chính chủ, tạo xong vào không cần vpn hay fake ip","Mình nhận tạo tài khoản ChatGPT giá rẻ chỉ 15k email chính chủ, tạo xong vào k cần vpn hay fake ip",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,finance_like;money_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword;has_money_amount;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,452,dev,"Mình có mấy thằng em, cno thịt mình tới đôi dép cuối cùng","Mình có mấy thằng em, chúng nó thịt mình tới đôi dép cuối cùng","Mình có mấy thằng em, cno thịt mình tới đôi dép cuối cùng",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,480,dev,t còn dùng app tải lậu để tải video ko cho tải:),tôi còn dùng app tải lậu để tải video không cho tải:),t còn dùng app tải lậu để tải video ko cho tải:),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,483,dev,ko ngủ ở phòng thì để bố cho thuê,không ngủ ở phòng thì để bố cho thuê,ko ngủ ở phòng thì để bố cho thuê,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,484,dev,"Và sau đó Lương 4tr, sau 1 năm cống hiến xét thấy em cố gắng anh sẽ tăng lương lên thành 5 chiệu nhá","Và sau đó Lương 4tr, sau 1 năm cống hiến xét thấy em cố gắng anh sẽ tăng lương lên thành 5 triệu nhá","Và sau đó Lương 4tr, sau 1 năm cống hiến xét thấy em cố gắng anh sẽ tăng lương lên thành 5 chiệu nhá",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/dev.csv,501,dev,cho xin 2 chịu đi thăm bà coai,cho xin 2 triệu đi thăm bà coi,cho xin 2 chịu đi thăm bà coai,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount
