content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,source_row_id
"[BHXH Viet Nam] QK chua nut don de xuat NHAN TIEN BHXH 3,000,000 VND. Han chot ngay 30 thang nay. Goi 18009068 de xin tu van.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),403
"BHXH gui thong bao: Ho so NQ116/HCM/0987 da duoc duyet 4,500,000 VND boi thuong tai nan lao dong. Vui long goi lai so nay de xac nhan nhan tien.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),404
"[BHXH] HO TRO BIET ON: QK du dieu kien nhan 4,500,000 VND tu Quy Bao hiem That nghiep NQ116. Goi 19009060 de xac nhan va nhan tien.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),405
"BHXH: QK co quyen duoc tra het so du BHXH 20,000,000 VND truoc 55 tuoi theo Nghi dinh moi. Lien he van phong BHXH hoac goi 18009068.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),406
"[BHXH] Thong bao chi tra BHXH thang 6/2025. So tien 20,000,000 VND chuyen vao tai khoan 19009060. Neu chua nhan, goi 1800558861 de kiem tra.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),407
"[BHXH Viet Nam] Ban da dong BHXH du 20 nam. QK co the rut 12,000,000 VND phan luong huu mot lan. Goi 19009060 de duoc tu van thu tuc.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),408
"Quy Ho tro Covid BHXH: 12,000,000 VND da duoc phe duyet cho ma ho so 19009060. Goi so 19009999 truoc 17h hom nay de nhan tien.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),409
"[BHXH] HO TRO BIET ON: QK du dieu kien nhan 20,000,000 VND tu Quy Bao hiem That nghiep NQ116. Goi 19009060 de xac nhan va nhan tien.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),410
"BHXH: QK co quyen duoc tra het so du BHXH 8,000,000 VND truoc 55 tuoi theo Nghi dinh moi. Lien he van phong BHXH hoac goi BH2025/0012345.",1,0,0,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),411
"[BHXH] Thong bao chi tra BHXH thang 6/2025. So tien 8,000,000 VND chuyen vao tai khoan BH-LD/2025/001. Neu chua nhan, goi 1800558861 de kiem tra.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),412
"Bao hiem Xa hoi Viet Nam: Thong bao QK co 6,000,000 VND tien phan bo khuyen khich BHYT. Lien he so 19009060 de nhan ve tai khoan ngan hang.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),414
"BHXH: QK co quyen duoc tra het so du BHXH 6,000,000 VND truoc 55 tuoi theo Nghi dinh moi. Lien he van phong BHXH hoac goi 18009068.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),415
"Quy Ho tro Covid BHXH: 3,000,000 VND da duoc phe duyet cho ma ho so BH2025/0012345. Goi so 19009999 truoc 17h hom nay de nhan tien.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),416
"Bao hiem Xa hoi Viet Nam: Thong bao QK co 20,000,000 VND tien phan bo khuyen khich BHYT. Lien he so BH-LD/2025/001 de nhan ve tai khoan ngan hang.",1,0,0,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),417
"BHXH gui thong bao: Ho so BH2025/0012345 da duoc duyet 15,000,000 VND boi thuong tai nan lao dong. Vui long goi lai so nay de xac nhan nhan tien.",1,0,0,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),418
"[BHXH Viet Nam] Xin thong bao QK chua nop bao hiem tu nguyen 8,000,000 VND/thang. Qua han se bi xu phat theo QD. Goi 18001111 de chuyen sang che do khac.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),420
"BHXH: QK co quyen duoc tra het so du BHXH 20,000,000 VND truoc 55 tuoi theo Nghi dinh moi. Lien he van phong BHXH hoac goi BH2025/0012345.",1,0,0,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),421
"[BHXH Viet Nam] Ban da dong BHXH du 20 nam. QK co the rut 20,000,000 VND phan luong huu mot lan. Goi 19009060 de duoc tu van thu tuc.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),422
"BHXH gui thong bao: Ho so BH-LD/2025/001 da duoc duyet 4,500,000 VND boi thuong tai nan lao dong. Vui long goi lai so nay de xac nhan nhan tien.",1,0,0,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),423
"Bao hiem Xa hoi Viet Nam: Thong bao QK co 3,000,000 VND tien phan bo khuyen khich BHYT. Lien he so 18009068 de nhan ve tai khoan ngan hang.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),425
"[BHXH Viet Nam] Ban da dong BHXH du 20 nam. QK co the rut 3,000,000 VND phan luong huu mot lan. Goi 19009060 de duoc tu van thu tuc.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),427
"So BHXH Tp.HCM: Ma ho so cua QK la BH2025/0012345. Tien ho tro 4,500,000 VND da san sang giai ngan. Lien he BHXH Quan/Huyen gan nhat de nhan.",1,0,0,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),428
"BHXH: QK co quyen duoc tra het so du BHXH 15,000,000 VND truoc 55 tuoi theo Nghi dinh moi. Lien he van phong BHXH hoac goi 18009068.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),429
"BHXH gui thong bao: Ho so 19009060 da duoc duyet 12,000,000 VND boi thuong tai nan lao dong. Vui long goi lai so nay de xac nhan nhan tien.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),430
"Quy Ho tro Covid BHXH: 4,500,000 VND da duoc phe duyet cho ma ho so BH-LD/2025/001. Goi so 19009999 truoc 17h hom nay de nhan tien.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),431
"[BHXH] TB: He thong BHXH cap nhat chinh sach moi - QK duoc nhan them 6,000,000 VND. Cap nhat thong tin tai khoan bang cach goi 19001234.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),432
"[BHXH] Thong bao chi tra BHXH thang 6/2025. So tien 12,000,000 VND chuyen vao tai khoan BH2025/0012345. Neu chua nhan, goi 1800558861 de kiem tra.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),434
"[BHXH Viet Nam] Xin thong bao QK chua nop bao hiem tu nguyen 6,000,000 VND/thang. Qua han se bi xu phat theo QD. Goi 18001111 de chuyen sang che do khac.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),436
"BHXH Viet Nam: QK thuoc dien duoc ho tro 6,000,000 VND theo Nghi quyet 116/NQ-CP. Goi so 0901234567 trong 48h de xac nhan thu tuc.",1,0,1,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),438
"Bao hiem Xa hoi Viet Nam: Thong bao QK co 4,500,000 VND tien phan bo khuyen khich BHYT. Lien he so BH-LD/2025/001 de nhan ve tai khoan ngan hang.",1,0,0,brandname,BHXH / Trợ cấp,LEVEL 0 – Không obfuscation (formal),439
"[Bo phan An ninh Ngan hang] Ong/Ba Le Van Manh: Theo HD vay so HN2023-01256, QK con no 5,000,000 VND chua thanh toan. Goi 0901000123 de thu xep tra no.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),440
"[Cong ty Xu Ly No MFC] Ong/Ba Tran Thi Lan: Theo HD vay so HN2023-01256, QK con no 5,000,000 VND chua thanh toan. Goi 0901000123 de thu xep tra no.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),441
"[Cong ty Luat Thien An] Thong bao thu cuoi: No phai tra cua Dang Van Tung la 50,000,000 VND. Sau 25/05/2025 khong thanh toan, chung toi se phat tang gap 3 theo HĐ.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),442
"[Trung tam Thu Hoi No] Thong bao: Ho Thi Thu con no 10,000,000 VND den han 30/06/2025. Vui long thanh toan toan bo de tranh phat lai va xu ly phap ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),443
"Trung tam Phong Chong Gian Lan Ngan Hang: Ma khoan vay Vo Thi Bich da duoc liet vao danh sach no xau CIC. Thanh toan 3,500,000 VND truoc 25/05/2025 de xoa no xau va giu uy tin.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),444
"[Van phong Thua phat lai Quan 1] Canh bao cuoi cung gui den Bui Van Khanh. Khoan no 3,500,000 VND da qua han 25/05/2025. Chuyen khoan ngay hoac se co bien phap phap lu.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),445
"[Cong ty Xu Ly No MFC] Thong bao thu cuoi: No phai tra cua Tran Thi Lan la 5,000,000 VND. Sau 20/06/2025 khong thanh toan, chung toi se phat tang gap 3 theo HĐ.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),446
"Van phong Thua phat lai Quan 1: Ong/Ba Nguyen Van Duc co the tham gia goi trao doi tra no khi dong 30% = 4,500,000 VND truoc 30/06/2025. Goi 0978555444 de bien phap.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),447
"[Cong ty Xu Ly No MFC] Canh bao cuoi cung gui den Ho Thi Thu. Khoan no 3,500,000 VND da qua han 25/05/2025. Chuyen khoan ngay hoac se co bien phap phap lu.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),448
"[Van phong Thua phat lai Quan 1] Thong bao: Le Van Manh con no 15,000,000 VND den han 15/06/2025. Vui long thanh toan toan bo de tranh phat lai va xu ly phap ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),449
"Phong Phap Che Ngan Hang gui tin: Dang Van Tung da vi pham dieu khoan hop dong vay. Khoan no 15,000,000 VND se bi kien ra toa neu khong thanh toan truoc 25/05/2025.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),450
"Bo phan An ninh Ngan hang thong bao: Neu Vo Thi Bich khong thanh toan 50,000,000 VND truoc 15/06/2025, ho so se duoc chuyen sang co quan dieu tra theo Luat Hinh su 2015.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),451
"Bo phan An ninh Ngan hang thong bao: Neu Pham Hoang Nam khong thanh toan 5,000,000 VND truoc 15/06/2025, ho so se duoc chuyen sang co quan dieu tra theo Luat Hinh su 2015.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),452
"[Trung tam Phong Chong Gian Lan Ngan Hang] Ong/Ba Bui Van Khanh: Theo HD vay so HN2023-01256, QK con no 7,000,000 VND chua thanh toan. Goi 0901000123 de thu xep tra no.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),453
"Bo phan An ninh Ngan hang: Ong/Ba Ho Thi Thu co the tham gia goi trao doi tra no khi dong 30% = 1,050,000 VND truoc 25/05/2025. Goi 0978555444 de bien phap.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),454
"Cong ty Xu Ly No MFC: Ma khoan vay Vo Thi Bich da duoc liet vao danh sach no xau CIC. Thanh toan 2,000,000 VND truoc 15/06/2025 de xoa no xau va giu uy tin.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),455
"Bo phan An ninh Ngan hang: TB khan cap den Tran Thi Lan. So du no qua han: 15,000,000 VND. Goi ngay 0912345678 truoc 17h de thuong luong phuong thuc thanh toan.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),456
"[Trung tam Phong Chong Gian Lan Ngan Hang] Da gui thong bao nhieu lan, Tran Thi Lan van chua thanh toan no 50,000,000 VND. Toa an Nhan dan Quan 1 se tieu thu tai san neu khong xu ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),457
"Phong Phap Che Ngan Hang: TB khan cap den Le Van Manh. So du no qua han: 50,000,000 VND. Goi ngay 0912345678 truoc 17h de thuong luong phuong thuc thanh toan.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),458
"[Cong ty Xu Ly No MFC] Ong/Ba Bui Van Khanh: Theo HD vay so HN2023-01256, QK con no 5,000,000 VND chua thanh toan. Goi 0901000123 de thu xep tra no.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),459
"Trung tam Thu Hoi No thong bao: Neu Ho Thi Thu khong thanh toan 10,000,000 VND truoc 30/06/2025, ho so se duoc chuyen sang co quan dieu tra theo Luat Hinh su 2015.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),460
"[Phong Phap Che Ngan Hang] Thong bao: Tran Thi Lan con no 5,000,000 VND den han 25/05/2025. Vui long thanh toan toan bo de tranh phat lai va xu ly phap ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),461
"[Trung tam Phong Chong Gian Lan Ngan Hang] Canh bao cuoi cung gui den Tran Thi Lan. Khoan no 50,000,000 VND da qua han 30/06/2025. Chuyen khoan ngay hoac se co bien phap phap lu.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),462
"[Cong ty Xu Ly No MFC] Canh bao cuoi cung gui den Nguyen Van Duc. Khoan no 5,000,000 VND da qua han 15/06/2025. Chuyen khoan ngay hoac se co bien phap phap lu.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),463
"[Van phong Thua phat lai Quan 1] Thong bao: Bui Van Khanh con no 7,000,000 VND den han 10/07/2025. Vui long thanh toan toan bo de tranh phat lai va xu ly phap ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),464
"[Trung tam Thu Hoi No] Canh bao cuoi cung gui den Nguyen Van Duc. Khoan no 5,000,000 VND da qua han 25/05/2025. Chuyen khoan ngay hoac se co bien phap phap lu.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),465
"Bo phan An ninh Ngan hang thong bao: Neu Ho Thi Thu khong thanh toan 2,000,000 VND truoc 30/06/2025, ho so se duoc chuyen sang co quan dieu tra theo Luat Hinh su 2015.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),466
"[Trung tam Phong Chong Gian Lan Ngan Hang] Ong/Ba Tran Thi Lan: Theo HD vay so HN2023-01256, QK con no 2,000,000 VND chua thanh toan. Goi 0901000123 de thu xep tra no.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),467
"Cong ty Luat Thien An gui tin: Bui Van Khanh da vi pham dieu khoan hop dong vay. Khoan no 2,000,000 VND se bi kien ra toa neu khong thanh toan truoc 20/06/2025.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),468
"Bo phan An ninh Ngan hang: Ong/Ba Nguyen Van Duc co the tham gia goi trao doi tra no khi dong 30% = 4,500,000 VND truoc 10/07/2025. Goi 0978555444 de bien phap.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),469
"[Cong ty Xu Ly No MFC] Thong bao: Le Van Manh con no 5,000,000 VND den han 15/06/2025. Vui long thanh toan toan bo de tranh phat lai va xu ly phap ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),470
"[Bo phan An ninh Ngan hang] Ong/Ba Dang Van Tung: Theo HD vay so HN2023-01256, QK con no 3,500,000 VND chua thanh toan. Goi 0901000123 de thu xep tra no.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),471
"Cong ty Xu Ly No MFC: TB khan cap den Tran Thi Lan. So du no qua han: 10,000,000 VND. Goi ngay 0912345678 truoc 17h de thuong luong phuong thuc thanh toan.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),472
"[Bo phan An ninh Ngan hang] Thong bao: Nguyen Van Duc con no 7,000,000 VND den han 15/06/2025. Vui long thanh toan toan bo de tranh phat lai va xu ly phap ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),473
"[Cong ty Luat Thien An] Thong bao: Ho Thi Thu con no 5,000,000 VND den han 30/06/2025. Vui long thanh toan toan bo de tranh phat lai va xu ly phap ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),474
"Trung tam Phong Chong Gian Lan Ngan Hang: TB khan cap den Tran Thi Lan. So du no qua han: 5,000,000 VND. Goi ngay 0912345678 truoc 17h de thuong luong phuong thuc thanh toan.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),475
"Van phong Thua phat lai Quan 1: Ma khoan vay Dang Van Tung da duoc liet vao danh sach no xau CIC. Thanh toan 3,500,000 VND truoc 20/06/2025 de xoa no xau va giu uy tin.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),476
"Bo phan An ninh Ngan hang gui tin: Dang Van Tung da vi pham dieu khoan hop dong vay. Khoan no 50,000,000 VND se bi kien ra toa neu khong thanh toan truoc 25/05/2025.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),477
"[Cong ty Luat Thien An] Canh bao cuoi cung gui den Bui Van Khanh. Khoan no 15,000,000 VND da qua han 25/05/2025. Chuyen khoan ngay hoac se co bien phap phap lu.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),478
"Trung tam Thu Hoi No thong bao: Neu Bui Van Khanh khong thanh toan 2,000,000 VND truoc 30/06/2025, ho so se duoc chuyen sang co quan dieu tra theo Luat Hinh su 2015.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),479
"[Trung tam Thu Hoi No] Da gui thong bao nhieu lan, Pham Hoang Nam van chua thanh toan no 2,000,000 VND. Toa an Nhan dan Quan 1 se tieu thu tai san neu khong xu ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),480
"Bo phan An ninh Ngan hang gui tin: Ho Thi Thu da vi pham dieu khoan hop dong vay. Khoan no 50,000,000 VND se bi kien ra toa neu khong thanh toan truoc 10/07/2025.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),481
"[Trung tam Phong Chong Gian Lan Ngan Hang] Da gui thong bao nhieu lan, Nguyen Van Duc van chua thanh toan no 50,000,000 VND. Toa an Nhan dan Quan 1 se tieu thu tai san neu khong xu ly.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),482
"Trung tam Thu Hoi No gui tin: Dang Van Tung da vi pham dieu khoan hop dong vay. Khoan no 7,000,000 VND se bi kien ra toa neu khong thanh toan truoc 15/06/2025.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),484
"Phong Phap Che Ngan Hang gui tin: Dang Van Tung da vi pham dieu khoan hop dong vay. Khoan no 3,500,000 VND se bi kien ra toa neu khong thanh toan truoc 15/06/2025.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),485
"[Trung tam Phong Chong Gian Lan Ngan Hang] Ong/Ba Vo Thi Bich: Theo HD vay so HN2023-01256, QK con no 50,000,000 VND chua thanh toan. Goi 0901000123 de thu xep tra no.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),486
"[Trung tam Thu Hoi No] Thong bao thu cuoi: No phai tra cua Ho Thi Thu la 10,000,000 VND. Sau 25/05/2025 khong thanh toan, chung toi se phat tang gap 3 theo HĐ.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),487
"Trung tam Phong Chong Gian Lan Ngan Hang: Ma khoan vay Dang Van Tung da duoc liet vao danh sach no xau CIC. Thanh toan 2,000,000 VND truoc 20/06/2025 de xoa no xau va giu uy tin.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),488
"Cong ty Luat Thien An: Ong/Ba Vo Thi Bich co the tham gia goi trao doi tra no khi dong 30% = 1,500,000 VND truoc 15/06/2025. Goi 0978555444 de bien phap.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),489
"Cong ty Luat Thien An: Ma khoan vay Ho Thi Thu da duoc liet vao danh sach no xau CIC. Thanh toan 3,500,000 VND truoc 15/06/2025 de xoa no xau va giu uy tin.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),490
"Phong Phap Che Ngan Hang: Ong/Ba Nguyen Van Duc co the tham gia goi trao doi tra no khi dong 30% = 4,500,000 VND truoc 30/06/2025. Goi 0978555444 de bien phap.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),491
"Phong Phap Che Ngan Hang: TB khan cap den Vo Thi Bich. So du no qua han: 15,000,000 VND. Goi ngay 0912345678 truoc 17h de thuong luong phuong thuc thanh toan.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),492
"[Cong ty Luat Thien An] Canh bao cuoi cung gui den Ho Thi Thu. Khoan no 5,000,000 VND da qua han 10/07/2025. Chuyen khoan ngay hoac se co bien phap phap lu.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),493
"Trung tam Thu Hoi No gui tin: Le Van Manh da vi pham dieu khoan hop dong vay. Khoan no 50,000,000 VND se bi kien ra toa neu khong thanh toan truoc 10/07/2025.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),494
"Trung tam Thu Hoi No: Ma khoan vay Le Van Manh da duoc liet vao danh sach no xau CIC. Thanh toan 2,000,000 VND truoc 25/05/2025 de xoa no xau va giu uy tin.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),495
"Trung tam Phong Chong Gian Lan Ngan Hang: Ong/Ba Ho Thi Thu co the tham gia goi trao doi tra no khi dong 30% = 3,000,000 VND truoc 20/06/2025. Goi 0978555444 de bien phap.",1,0,1,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),496
"Cong ty Xu Ly No MFC gui tin: Bui Van Khanh da vi pham dieu khoan hop dong vay. Khoan no 5,000,000 VND se bi kien ra toa neu khong thanh toan truoc 30/06/2025.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),497
"[Van phong Thua phat lai Quan 1] Thong bao thu cuoi: No phai tra cua Tran Thi Lan la 10,000,000 VND. Sau 25/05/2025 khong thanh toan, chung toi se phat tang gap 3 theo HĐ.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),498
"Trung tam Phong Chong Gian Lan Ngan Hang thong bao: Neu Ho Thi Thu khong thanh toan 5,000,000 VND truoc 30/06/2025, ho so se duoc chuyen sang co quan dieu tra theo Luat Hinh su 2015.",1,0,0,brandname,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),499
"[Lazada VN] Ban duoc hoan 5,000,000 VND tu don hoan hang #SPE2025123456. De nhan tien ve the, goi 0912000123 va cung cap so the ngan hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),500
"[J&T Express] Chuc mung ban trung qua 2,000,000 VND tu chuong trinh Birthday Sale! Ma qua: JT20250512345. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),501
"Lazada VN TB: Kien hang quoc te ma #GHN334455 tri gia 1,000,000 VND dang cho thong quan. Phi thong quan: 200.000 VND. Goi 0912345678 de thu tuc.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),502
"[J&T Express] Goi qua tang tri gia 3,500,000 VND dang cho ban tai buu cuc. Ma xac nhan: TKI-0045678. Goi 19001234 de biet dia chi lay hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),503
"[J&T Express] Ban duoc hoan 200,000 VND tu don hoan hang #TKI-0045678. De nhan tien ve the, goi 0912000123 va cung cap so the ngan hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),504
"Lazada VN TB: Kien hang quoc te ma #GHTK-789012 tri gia 500,000 VND dang cho thong quan. Phi thong quan: 200.000 VND. Goi 0912345678 de thu tuc.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),505
"J&T Express: Don SPE2025123456 bi tam giu tai Hai quan do thieu giay to. Phi xu ly: 5,000,000 VND. Goi 0901234567 de duoc huong dan giai phong hang.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),506
"[GHN Express] Chuc mung ban trung qua 3,500,000 VND tu chuong trinh Birthday Sale! Ma qua: SPE2025123456. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),507
"Sendo.vn TB: Kien hang quoc te ma #GHN334455 tri gia 500,000 VND dang cho thong quan. Phi thong quan: 200.000 VND. Goi 0912345678 de thu tuc.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),508
"Tiki TB: Don hang #GHN334455 dang giu tai buu cuc co phat sinh phi qua tai 3,500,000 VND. Vui long thanh toan trc khi nhan hang.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),509
"Lazada VN TB: Don hang #TKI-0045678 dang giu tai buu cuc co phat sinh phi qua tai 500,000 VND. Vui long thanh toan trc khi nhan hang.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),510
"[J&T Express] Chuc mung ban trung qua 1,000,000 VND tu chuong trinh Birthday Sale! Ma qua: SPE2025123456. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),511
"[ViettelPost] Chuc mung ban trung qua 2,000,000 VND tu chuong trinh Birthday Sale! Ma qua: GHN334455. Goi lai so nay trong 24h de nhan qua.",1,0,0,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),512
"Tiki: Don JT20250512345 giao khong thanh cong lan 3. QK vui long chuyen phi luu kho 200,000 VND truoc 48h. Goi 19001234 de dat lich giao lai.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),513
"Sendo.vn TB: Kien hang quoc te ma #GHTK-789012 tri gia 5,000,000 VND dang cho thong quan. Phi thong quan: 200.000 VND. Goi 0912345678 de thu tuc.",1,0,1,brandname,Thương mại điện tử,LEVEL 0 – Không obfuscation (formal),514
