setup,seed,sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id,eval_subset,true_label,pred_label,prob_label0,prob_label1,is_correct,error_type,source_error_file,variant_key,threshold,variant,case_id,suggested_reason
G_external_challenge,123,,ĐƠN này 0Đ Kick Thành Công khi nào lấy cổng sau quẹo trái cuối cùng 11h-1h chắc chắn có.,0,,,,,,real,,,,real,0,1,0.0019004336,0.9980996,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_7ca8039e2453,FP_other_or_ambiguous
G_external_challenge,123,,"Nói 500 tr nghe khiếp quá, nói nửa tỷ thôi cho nhẹ.",0,,,,,,external_curated,,,,external_curated,0,1,8.251356e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_c06a7f396bc1,FP_other_or_ambiguous
G_external_challenge,123,,Ko cho vay thì ngại cho vay oy tới lúc đòi thì sợ giận mà ko đòi ngta cg ko có suy nghĩ muốn trả mà kb lm tn,0,,,,,,external_curated,,,,external_curated,0,1,1.03229425e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_96ae0e63f377,FP_other_or_ambiguous
G_external_challenge,123,,"Chơi vs nhau từ lơpd 3 đến khi lấy vợ, hơn 20 năm mà có 50tr bạn cũng đánh đổi",0,,,,,,external_curated,,,,external_curated,0,1,1.1488081e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_41738851bde2,FP_other_or_ambiguous
G_external_challenge,123,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,1.3530693e-08,False,FN,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,123,,có 0đ với 1đ chứ làm rì có đỉm cao như thé=)))),0,,,,,,external_curated,,,,external_curated,0,1,2.939847e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_e661c895d94d,FP_other_or_ambiguous
G_external_challenge,123,,"Mình lương 4tr, vợ mình lương 4tr nữa là tổng đc 8tr, nuôi 3 đứa con luôn, cơm vẫn thịt cá đầy đủ",0,,,,,,external_curated,,,,external_curated,0,1,9.573803e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_6ba01db805d3,FP_legitimate_recruitment_like
G_external_challenge,123,,"bạn mình bị ồi, nhờ CA thì phải chung nhìu tiền.",0,,,,,,external_curated,,,,external_curated,0,1,1.1443206e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8a3ac3e0af91,FP_other_or_ambiguous
G_external_challenge,123,,"chồng tui tăng hơn 10kg sau cưới, giờ gần về form cũ gòi, ngon chán :))))))))))",0,,,,,,external_real,,,,external_real,0,1,1.007176e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_f127d0978136,FP_other_or_ambiguous
G_external_challenge,123,,"hihi,tao lương 5 chẹo 1 tháng thôi",0,,,,,,external_curated,,,,external_curated,0,1,9.760934e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_c92b08285a5f,FP_legitimate_recruitment_like
G_external_challenge,123,,Lương 5tr chắc 2vk ck tối phải cầm nón ra ngã tư ăn xin mới đủ đóng tiền học cho con nhờ,0,,,,,,external_curated,,,,external_curated,0,1,1.0523053e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_dfcbbc666a7c,FP_legitimate_recruitment_like
G_external_challenge,123,,:))))))))) 1 năm rồi đọc lại để giải trí nèoooo,0,,,,,,external_real,,,,external_real,0,1,1.1644224e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_825c263344b7,FP_other_or_ambiguous
G_external_challenge,123,,Tưởng nó vay 500k nma nó vay 50tr nên chịu,0,,,,,,external_curated,,,,external_curated,0,1,0.000122205,0.9998778,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_5f62141591ef,FP_other_or_ambiguous
G_external_challenge,123,,2$ ăn được nhìu món á,0,,,,,,external_real,,,,external_real,0,1,2.2150868e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_4c93b2e39365,FP_other_or_ambiguous
G_external_challenge,123,,Gặp bôd mày thì xác nhận thương tật hết cỡ luôn và đéo có chuyện hoà giải gì hết.,0,,,,,,external_curated,,,,external_curated,0,1,8.857006e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_1a091cb4c9ef,FP_other_or_ambiguous
G_external_challenge,123,,":)) lương của nó bn, chứ t thấy cu e này khá cá tính, và đặc biệt là nó nói đúng",0,,,,,,external_curated,,,,external_curated,0,1,1.2781514e-07,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_ae09b6a10835,FP_legitimate_recruitment_like
G_external_challenge,123,,Hs cấp 1 làm éo gì có răng mà đòi ăn xoài xanh chấm muối ớt!,0,,,,,,external_curated,,,,external_curated,0,1,1.989564e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_82cc8c36ddc1,FP_other_or_ambiguous
G_external_challenge,123,,Lương 5tr k đủ nuôi mèo,0,,,,,,external_curated,,,,external_curated,0,1,4.209383e-05,0.9999579,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_51535f1d0870,FP_legitimate_recruitment_like
G_external_challenge,123,,"Sai cu phap nhan tin. De lay thong tin dich vu Mobile Internet va Dcom, vui long bam goi *098# hoac lien he 198 (mien phi). Tran trong.",0,,,,,,real,,,,real,0,1,2.7820429e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_f003942252bd,FP_other_or_ambiguous
G_external_challenge,123,,"E mắc chứng hay quên, nên e có nợ nần ai thấy e là phải đòi nha",0,,,,,,external_curated,,,,external_curated,0,1,8.887266e-08,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_b4e704b4fa82,FP_other_or_ambiguous
G_external_challenge,123,,"2 vc mình tổng lương 20tr,nuôi con hết 5tr,lãi NG hết 5tr,chi phí gia đình rớt vào khoảng 5tr,lương thấp mà gặp phải cô vợ có suy nghĩ què cụt thì nhanh nát gia đình lắm",0,,,,,,external_curated,,,,external_curated,0,1,1.0417568e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8e53409b4dec,FP_legitimate_recruitment_like
G_external_challenge,123,,"Y chang cái đợt đặt phòng gần biển xong chạy tới nơi thấy địa chỉ ảo, ks nằm tít trong thành phố nè :)))",0,,,,,,external_curated,,,,external_curated,0,1,9.036555e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_becb013366b2,FP_other_or_ambiguous
G_external_challenge,123,,"Rồi nó vẫn mở, vẫn kiêms tiền đk thôi",0,,,,,,external_curated,,,,external_curated,0,1,1.23433805e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_ffa48d224426,FP_other_or_ambiguous
G_external_challenge,123,,"sao xoá bài kia rùi zay, đang có nhiệt mà ta",0,,,,,,external_real,,,,external_real,0,1,2.175888e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_444e993bb99f,FP_other_or_ambiguous
G_external_challenge,123,,tha hồ chém ko cần đắn đo và nhất là ko rơi vào trường hợp tự làm đau mình như này :)),0,,,,,,external_real,,,,external_real,0,1,0.007647173,0.9923529,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_2a22b23f01e2,FP_official_brandlike
G_external_challenge,123,,"Lương 4-5tr vẫn sống bt,nhưng chỉ là bt lúc khoẻ khoắn,còn lúc bme hay vck hay con cái ốm đau phải di viện,lúc ấy mới thấy đồg tiền mức lương nó qtrong tnao",0,,,,,,external_curated,,,,external_curated,0,1,8.932826e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_6c44b50ecb17,FP_legitimate_recruitment_like
G_external_challenge,123,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,7.934373e-09,False,FN,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,123,,"Lương 10 chẹo mà chịu được tính khùng điên của e , thì đc nhá",0,,,,,,external_curated,,,,external_curated,0,1,1.0894885e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_6a00179751d4,FP_legitimate_recruitment_like
G_external_challenge,123,,"Xong đ' hiểu câu chuyện ntn mà bả chốt"" đấy e thấy xem nó 20t đã dc như thế rồi còn e thì vẫn ngồi đây""",0,,,,,,external_curated,,,,external_curated,0,1,3.4979596e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8a892d1c1759,FP_other_or_ambiguous
G_external_challenge,123,,"1 bộ cỡ 500k thôi thì nhân lên cũng hơi bị bộn, lm gv mà sắm nhiu đó là cũng hết lương",0,,,,,,external_curated,,,,external_curated,0,1,8.692226e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_e963075ff8e1,FP_legitimate_recruitment_like
G_external_challenge,123,,"mỗi tháng 20 trẹo: 5 trẹo lương cứng , 15 trẹo lương tâm",0,,,,,,external_curated,,,,external_curated,0,1,8.482065e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_28c6d1743af5,FP_legitimate_recruitment_like
G_external_challenge,123,,"Không rõ là em bạn vay ngân hàng hay cty tín dụng, nhưng thường khoản vay khó đòi thì họ sẽ bán cho bên thứ 3 để bên đó đòi, ngân hàng hay bên toà án không ai làm việc qua tin nhắn.",0,,,,,,external_curated,,,,external_curated,0,1,1.0601297e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_9dd9eee4f47f,FP_legitimate_promotion_reward
G_external_challenge,123,,Mình cũng từng gặp trường hợp sếp với nvien như này rồi  nhỉ =)),0,,,,,,external_curated,,,,external_curated,0,1,3.01555e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_0efa914fafde,FP_official_brandlike
G_external_challenge,123,,lương 7 củ nên lấy đc vk nghèo.!,0,,,,,,external_curated,,,,external_curated,0,1,3.8241676e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_4e513f2104a3,FP_legitimate_recruitment_like
G_external_challenge,123,,"Chứ cưới xong thì vợ/chồng cũng là gia đình riêng của mình rồi, làm sao có thể mù quáng bất chấp tin người nhà xong chửi/giận ngược bạn đời hay đòi ly hôn nvay được.",0,,,,,,external_curated,,,,external_curated,0,1,2.728379e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_123_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_3d19a7627854,FP_other_or_ambiguous
G_external_challenge,2025,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,6.846932e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,2025,,"nhg nhg~ đứa giấy trắng mặt cux trơ lắm, kn ít mà còn đk lên vị trí cao hơn đứa giỏi  Cái này thì quá ức chế r",0,,,,,,external_real,,,,external_real,0,1,2.6032567e-06,0.9999974,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8f75e64c6e3d,FP_other_or_ambiguous
G_external_challenge,2025,,Em la nu sinh vien 21 tuoi MU0N KIEM chut Tjen trang TRAI CU0C S0NG EM C0 the den lam tinh khu vuc nao cung DU0C GIA CA Uu DAI Add ZAL0 e: 0367891234 QkR,1,,,,,,real,,,,real,1,0,1.0,1.10891465e-08,False,FN,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_e04559d5e0ad,FN_obfuscation_or_leet
G_external_challenge,2025,,t cx muốn nuôi capybara!!!!!,0,,,,,,external_real,,,,external_real,0,1,6.84461e-05,0.9999316,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_67f436eec329,FP_other_or_ambiguous
G_external_challenge,2025,,"Game củ c, 1 ngày chơi 4 5 tiếng, cả tháng trời ddeoooo quaaa",0,,,,,,external_curated,,,,external_curated,0,1,5.410238e-07,0.9999994,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_463cf17c6acb,FP_legitimate_promotion_reward
G_external_challenge,2025,,phê pha thư giãn với 2$ là thật nhưng nước khác nó đ cần cuốc bộ với 2$ cũng là thật luôn,0,,,,,,external_curated,,,,external_curated,0,1,1.4824718e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_6a2c166b05e8,FP_official_brandlike
G_external_challenge,2025,,Anh tìm hiểu các bài viết của TS Lương y Ngô Đức Vượng nói về chữa bệnh ung thư rất hữu ích cho anh .,0,,,,,,external_curated,,,,external_curated,0,1,0.011232268,0.9887678,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_5dacdc0836b1,FP_legitimate_recruitment_like
G_external_challenge,2025,,ĐƠN này 0Đ Kick Thành Công khi nào lấy cổng sau quẹo trái cuối cùng 11h-1h chắc chắn có.,0,,,,,,real,,,,real,0,1,1.2663098e-05,0.99998736,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_7ca8039e2453,FP_other_or_ambiguous
G_external_challenge,2025,,"Nói 500 tr nghe khiếp quá, nói nửa tỷ thôi cho nhẹ.",0,,,,,,external_curated,,,,external_curated,0,1,1.0762001e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_c06a7f396bc1,FP_other_or_ambiguous
G_external_challenge,2025,,Ko cho vay thì ngại cho vay oy tới lúc đòi thì sợ giận mà ko đòi ngta cg ko có suy nghĩ muốn trả mà kb lm tn,0,,,,,,external_curated,,,,external_curated,0,1,1.0528112e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_96ae0e63f377,FP_other_or_ambiguous
G_external_challenge,2025,,"Chơi vs nhau từ lơpd 3 đến khi lấy vợ, hơn 20 năm mà có 50tr bạn cũng đánh đổi",0,,,,,,external_curated,,,,external_curated,0,1,9.828883e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_41738851bde2,FP_other_or_ambiguous
G_external_challenge,2025,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,8.862667e-09,False,FN,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,2025,,Px hiền từ đưa cho 1 cọc 1 nghìn,0,,,,,,external_curated,,,,external_curated,0,1,3.8873495e-05,0.99996114,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_3eccd9db2dca,FP_other_or_ambiguous
G_external_challenge,2025,,"Mình lương 4tr, vợ mình lương 4tr nữa là tổng đc 8tr, nuôi 3 đứa con luôn, cơm vẫn thịt cá đầy đủ",0,,,,,,external_curated,,,,external_curated,0,1,2.7808176e-06,0.99999726,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_6ba01db805d3,FP_legitimate_recruitment_like
G_external_challenge,2025,,"bạn mình bị ồi, nhờ CA thì phải chung nhìu tiền.",0,,,,,,external_curated,,,,external_curated,0,1,1.384232e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8a3ac3e0af91,FP_other_or_ambiguous
G_external_challenge,2025,,"chồng tui tăng hơn 10kg sau cưới, giờ gần về form cũ gòi, ngon chán :))))))))))",0,,,,,,external_real,,,,external_real,0,1,4.0693685e-05,0.99995935,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_f127d0978136,FP_other_or_ambiguous
G_external_challenge,2025,,"hihi,tao lương 5 chẹo 1 tháng thôi",0,,,,,,external_curated,,,,external_curated,0,1,2.3097797e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_c92b08285a5f,FP_legitimate_recruitment_like
G_external_challenge,2025,,Lương 5tr chắc 2vk ck tối phải cầm nón ra ngã tư ăn xin mới đủ đóng tiền học cho con nhờ,0,,,,,,external_curated,,,,external_curated,0,1,1.7242627e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_dfcbbc666a7c,FP_legitimate_recruitment_like
G_external_challenge,2025,,:))))))))) 1 năm rồi đọc lại để giải trí nèoooo,0,,,,,,external_real,,,,external_real,0,1,0.048947785,0.95105225,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_825c263344b7,FP_other_or_ambiguous
G_external_challenge,2025,,"Chuc mung ban da trung tuyen vao truong CD Le Quy Don. Nhap hoc tu 05/09-15/09 tai 538 QL 51, P. Long Binh Tan, TP Bien Hoa, tinh Dong Nai. Lien he: 0973685439.",0,,,,,,real,,,,real,0,1,1.7539298e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8a57b7d41a31,FP_legitimate_recruitment_like
G_external_challenge,2025,,Gặp bôd mày thì xác nhận thương tật hết cỡ luôn và đéo có chuyện hoà giải gì hết.,0,,,,,,external_curated,,,,external_curated,0,1,1.09753735e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_1a091cb4c9ef,FP_other_or_ambiguous
G_external_challenge,2025,,"Sai cu phap nhan tin. De lay thong tin dich vu Mobile Internet va Dcom, vui long bam goi *098# hoac lien he 198 (mien phi). Tran trong.",0,,,,,,real,,,,real,0,1,1.3973895e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_f003942252bd,FP_other_or_ambiguous
G_external_challenge,2025,,"E mắc chứng hay quên, nên e có nợ nần ai thấy e là phải đòi nha",0,,,,,,external_curated,,,,external_curated,0,1,1.2103516e-06,0.9999988,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_b4e704b4fa82,FP_other_or_ambiguous
G_external_challenge,2025,,"2 vc mình tổng lương 20tr,nuôi con hết 5tr,lãi NG hết 5tr,chi phí gia đình rớt vào khoảng 5tr,lương thấp mà gặp phải cô vợ có suy nghĩ què cụt thì nhanh nát gia đình lắm",0,,,,,,external_curated,,,,external_curated,0,1,1.8523973e-06,0.9999981,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8e53409b4dec,FP_legitimate_recruitment_like
G_external_challenge,2025,,"Y chang cái đợt đặt phòng gần biển xong chạy tới nơi thấy địa chỉ ảo, ks nằm tít trong thành phố nè :)))",0,,,,,,external_curated,,,,external_curated,0,1,1.265262e-07,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_becb013366b2,FP_other_or_ambiguous
G_external_challenge,2025,,"Lương 4-5tr vẫn sống bt,nhưng chỉ là bt lúc khoẻ khoắn,còn lúc bme hay vck hay con cái ốm đau phải di viện,lúc ấy mới thấy đồg tiền mức lương nó qtrong tnao",0,,,,,,external_curated,,,,external_curated,0,1,0.021599205,0.9784008,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_6c44b50ecb17,FP_legitimate_recruitment_like
G_external_challenge,2025,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,8.35802e-09,False,FN,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,2025,,"1 bộ cỡ 500k thôi thì nhân lên cũng hơi bị bộn, lm gv mà sắm nhiu đó là cũng hết lương",0,,,,,,external_curated,,,,external_curated,0,1,8.658833e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_e963075ff8e1,FP_legitimate_recruitment_like
G_external_challenge,2025,,"mỗi tháng 20 trẹo: 5 trẹo lương cứng , 15 trẹo lương tâm",0,,,,,,external_curated,,,,external_curated,0,1,7.2592474e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_28c6d1743af5,FP_legitimate_recruitment_like
G_external_challenge,2025,,"Không rõ là em bạn vay ngân hàng hay cty tín dụng, nhưng thường khoản vay khó đòi thì họ sẽ bán cho bên thứ 3 để bên đó đòi, ngân hàng hay bên toà án không ai làm việc qua tin nhắn.",0,,,,,,external_curated,,,,external_curated,0,1,1.9281972e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_2025_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_9dd9eee4f47f,FP_legitimate_promotion_reward
G_external_challenge,42,,"Có thể chê phim k hay/dở/sến nhưng t nghĩ kể cả trung niên thì cũng muốn có 1 t/yêu đẹp như mấy b trẻ thôi chứ có gì đâu mà k phù hợp, ngộ ha?",0,,,,,,external_real,,,,external_real,0,1,3.4049002e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_41663bfd8dbe,FP_legitimate_promotion_reward
G_external_challenge,42,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,1.6100921e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,42,,"cái này ý kiến tui thôi nha, tui thấy vũ đạo hơi nhạt ý với bản phối nó ko đẩy cao trào high như bản gốc nhỉ",0,,,,,,external_real,,,,external_real,0,1,3.3904747e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_a11e9d213455,FP_other_or_ambiguous
G_external_challenge,42,,"nhg nhg~ đứa giấy trắng mặt cux trơ lắm, kn ít mà còn đk lên vị trí cao hơn đứa giỏi  Cái này thì quá ức chế r",0,,,,,,external_real,,,,external_real,0,1,1.8881815e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_8f75e64c6e3d,FP_other_or_ambiguous
G_external_challenge,42,,Em la nu sinh vien 21 tuoi MU0N KIEM chut Tjen trang TRAI CU0C S0NG EM C0 the den lam tinh khu vuc nao cung DU0C GIA CA Uu DAI Add ZAL0 e: 0367891234 QkR,1,,,,,,real,,,,real,1,0,0.9999999,7.250477e-08,False,FN,setup_results\setup_g_results\setup_g_G0_E4_champion_seed_42_challenge_test_errors.csv,G0_E4_champion,,G0_E4_champion,content_e04559d5e0ad,FN_obfuscation_or_leet
