source_dataset,source_file,source_row_id,split,original,normalized,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,external_source_type,text_variant_type,candidate_type,hard_case_type,review_status,filter_reason,reject_reason,flags
vilexnorm,data/external/vilexnorm/raw/train.csv,842,train,Dĩnh Bảo Ngọt ngào aaaaa,Dĩnh Bảo Ngọt ngào á,Dĩnh Bảo Ngọt ngào aaaaa,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,6224,train,chắc là ko đc roài,chắc là không được rồi,chắc là ko đc roài,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,4741,train,Đòi được xong bảo t xin nhá cảm ơn đã giả,Đòi được xong bảo tôi xin nhá cảm ơn đã giả,Đòi được xong bảo t xin nhá cảm ơn đã giả,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,5343,train,"chồng tui tăng hơn 10kg sau cưới, giờ gần về form cũ gòi, ngon chán :))))))))))","chồng tui tăng hơn 10kg sau cưới, giờ gần về form cũ rồi, ngon chán :))))))))))","chồng tui tăng hơn 10kg sau cưới, giờ gần về form cũ gòi, ngon chán :))))))))))",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,537,train,"Quá là bình thường  trừ sữa(chỉ con ko uống hết thì mẹ uống hộ cho đỡ phí ) chứ còn bánh trái, thạch thủng j…","Quá là bình thường trừ sữa(chỉ con không uống hết thì mẹ uống hộ cho đỡ phí ) chứ còn bánh trái, thạch thủng gì…","Quá là bình thường  trừ sữa(chỉ con ko uống hết thì mẹ uống hộ cho đỡ phí ) chứ còn bánh trái, thạch thủng j…",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,744,dev,tôi đố đồng chí lm đc như này đấy,tôi đố đồng chí làm được như này đấy,tôi đố đồng chí lm đc như này đấy,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,7875,train,"Chi xinh thật, Trương Gia Nghe thỳ nhức nách luôn","Chi xinh thật, Trương Gia Nghe thì nhức nách luôn","Chi xinh thật, Trương Gia Nghe thỳ nhức nách luôn",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,dialectal_variant,clean_p2p,,auto_pass,no_risk_flags,,has_dialectal_variant
vilexnorm,data/external/vilexnorm/raw/train.csv,1063,train,"Nhắm k ăn đc thì k gắp, bới bị nói là đúng ùi","Nhắm không ăn được thì không gắp, bới bị nói là đúng rồi","Nhắm k ăn đc thì k gắp, bới bị nói là đúng ùi",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,1131,train,ủa dị là đi nắng nên bận trắng hay đen,ủa vậy là đi nắng nên bận trắng hay đen,ủa dị là đi nắng nên bận trắng hay đen,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,3314,train,"trước nay vẫn nghĩ chị iu theo đuổi hình tượng giống kiểu idol kpop nên là với khả năng của chị tham gia vào mô hình nhóm nhạc ms ổn, chỉ việc hát vài câu phần còn lại đồng đội gánh, hát nhảy tàm tạm k phá game là được việc của chị là lung linh trên sân khấu thôii =)))","trước nay vẫn nghĩ chị yêu theo đuổi hình tượng giống kiểu idol kpop nên là với khả năng của chị tham gia vào mô hình nhóm nhạc mới ổn, chỉ việc hát vài câu phần còn lại đồng đội gánh, hát nhảy tàm tạm không phá game là được việc của chị là lung linh trên sân khấu thôi =)))","trước nay vẫn nghĩ chị iu theo đuổi hình tượng giống kiểu idol kpop nên là với khả năng của chị tham gia vào mô hình nhóm nhạc ms ổn, chỉ việc hát vài câu phần còn lại đồng đội gánh, hát nhảy tàm tạm k phá game là được việc của chị là lung linh trên sân khấu thôii =)))",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation;dialectal_variant;informal_spelling,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_dialectal_variant;has_informal_spelling;has_soft_cta_keyword;has_soft_job_keyword;has_teencode;long_for_clean
vilexnorm,data/external/vilexnorm/raw/train.csv,27,train,t cx muốn nuôi capybara!!!!!,tôi cũng muốn nuôi capybara!!!!!,t cx muốn nuôi capybara!!!!!,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/test.csv,800,test,gần nhà kao mà kao ch ik lần nào chỉ có ik ngang:)),gần nhà tao mà tao chưa đi lần nào chỉ có đi ngang:)),gần nhà kao mà kao ch ik lần nào chỉ có ik ngang:)),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4579,train,cho xin địa chỉ ạk,cho xin địa chỉ ạ,cho xin địa chỉ ạk,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/dev.csv,265,dev,"Mình thì tự ti về bản thân và gặp ng hay chê, ngta cho rằng chê nhìu khiến đối phương quyết tâm phát triển tốt hơn nhưng ngta đâu bt đấy là những lời ngta cần cho bản thân ngta.","Mình thì tự ti về bản thân và gặp người hay chê, người ta cho rằng chê nhiều khiến đối phương quyết tâm phát triển tốt hơn nhưng người ta đâu biết đấy là những lời người ta cần cho bản thân người ta.","Mình thì tự ti về bản thân và gặp ng hay chê, ngta cho rằng chê nhìu khiến đối phương quyết tâm phát triển tốt hơn nhưng ngta đâu bt đấy là những lời ngta cần cho bản thân ngta.",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,5668,train,rõ ràng là cơm choá,rõ ràng là cơm chó,rõ ràng là cơm choá,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,1537,train,bà ở trước nắm cái zì zị,bà ở trước nắm cái gì vậy,bà ở trước nắm cái zì zị,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,841,train,xin vinh hạnh chúc mừng trúa hề,xin vinh hạnh chúc mừng chúa hề,xin vinh hạnh chúc mừng trúa hề,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/test.csv,475,test,Này ngta gọi là mắt hủ nhìn người thấy gay hả,Này người ta gọi là mắt hủ nhìn người thấy gay hả,Này ngta gọi là mắt hủ nhìn người thấy gay hả,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,700,train,Lên tiktok thì đạo lý quan trọng tụi m có làm được hay không thôi,Lên tiktok thì đạo lý quan trọng tụi mày có làm được hay không thôi,Lên tiktok thì đạo lý quan trọng tụi m có làm được hay không thôi,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/test.csv,393,test,Xin vé nàm công chúa =)),Xin vé làm công chúa =)),Xin vé nàm công chúa =)),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,8103,train,kiến thức này tiếp thu ko?,kiến thức này tiếp thu không?,kiến thức này tiếp thu ko?,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,7842,train,quá mệt những lần t k xem đc,quá mệt những lần tôi không xem được,quá mệt những lần t k xem đc,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5785,train,"Chiếc cơm chó này chất lượng quá ạ, 10 đỉm anh zai ơiii","Chiếc cơm chó này chất lượng quá ạ, 10 điểm anh trai ơi","Chiếc cơm chó này chất lượng quá ạ, 10 đỉm anh zai ơiii",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,643,train,E xin đ/c hộ b ạ,Em xin địa chỉ hộ bạn ạ,E xin đ/c hộ b ạ,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,2657,train,Hậu quả sau khi lấy ck sinh con còn phũ hơn nhé,Hậu quả sau khi lấy chồng sinh con còn phũ hơn nhé,Hậu quả sau khi lấy ck sinh con còn phũ hơn nhé,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/test.csv,561,test,"học hành đi pạn nhá, đừng truyện trò nx","học hành đi bạn nhá, đừng truyện trò nữa","học hành đi pạn nhá, đừng truyện trò nx",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,5390,train,"Trai gái ko cần bt, có lỗ là đc","Trai gái không cần biết, có lỗ là được","Trai gái ko cần bt, có lỗ là đc",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/test.csv,947,test,"Đến nhà ngkhac ăn mà có đĩa thịt cả nạc cả mỡ là k dám động vào, auto ăn rau","Đến nhà ngkhac ăn mà có đĩa thịt cả nạc cả mỡ là không dám động vào, auto ăn rau","Đến nhà ngkhac ăn mà có đĩa thịt cả nạc cả mỡ là k dám động vào, auto ăn rau",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,2078,train,đớn đau quằn quại nh.mà cố trụ trong ngôi trường mình đã chọn,đớn đau quằn quại nhưng mà cố trụ trong ngôi trường mình đã chọn,đớn đau quằn quại nh.mà cố trụ trong ngôi trường mình đã chọn,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,5271,train,"Gòi xong, công sức tập tành coi như bỏ sông bỏ biển","Rồi xong, công sức tập tành coi như bỏ sông bỏ biển","Gòi xong, công sức tập tành coi như bỏ sông bỏ biển",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,5261,train,Tình trạng chung của ae lấy vợ rồi,Tình trạng chung của anh em lấy vợ rồi,Tình trạng chung của ae lấy vợ rồi,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,3654,train,già thì mình đóng vai bố vai mẹ đẹp vẫn đc mà,già thì mình đóng vai bố vai mẹ đẹp vẫn được mà,già thì mình đóng vai bố vai mẹ đẹp vẫn đc mà,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,7068,train,bic ai trả luôn r đó,biết ai trả luôn rồi đó,bic ai trả luôn r đó,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,5429,train,May mk thuộc tuýp hướng ngoại,May mình thuộc tuýp hướng ngoại,May mk thuộc tuýp hướng ngoại,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/dev.csv,878,dev,Sao mấy cây xoài trái dc xum xuê dậy,Sao mấy cây xoài trái được xum xuê vậy,Sao mấy cây xoài trái dc xum xuê dậy,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,1929,train,Chủ nhật đó mn tỉnh táo lên,Chủ nhật đó mọi người tỉnh táo lên,Chủ nhật đó mn tỉnh táo lên,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,8178,train,Kừi ra nác mắt hả,cười ra nước mắt hả,Kừi ra nác mắt hả,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,7470,train,Link fb đâu ae nổ lên,Link fb đâu anh em nổ lên,Link fb đâu ae nổ lên,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,3700,train,"Nhớ mãi câu bố mình bảo “ mày có ăn đc hay kh ăn được thì nhịn , sau t thấy mày bới nữa thì coi chừng “","Nhớ mãi câu bố mình bảo “ mày có ăn được hay không ăn được thì nhịn , sau tao thấy mày bới nữa thì coi chừng “","Nhớ mãi câu bố mình bảo “ mày có ăn đc hay kh ăn được thì nhịn , sau t thấy mày bới nữa thì coi chừng “",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,7138,train,"Còn lại mặt gầy , tay gầy khẳng khiu còn hơn tay t mà kêu k mi nhon :)))","Còn lại mặt gầy , tay gầy khẳng khiu còn hơn tay tôi mà kêu không mi nhon :)))","Còn lại mặt gầy , tay gầy khẳng khiu còn hơn tay t mà kêu k mi nhon :)))",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,1399,train,Hay tụi m đánh nhau đi ai thắng thì t theo :)))),Hay tụi mày đánh nhau đi ai thắng thì tôi theo :)))),Hay tụi m đánh nhau đi ai thắng thì t theo :)))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,1265,train,bạn có ăn chung với con k,bạn có ăn chung với con không,bạn có ăn chung với con k,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,120,dev,Chiến sĩ CAND này xịn như mấy a grab tất xanh luôn,Chiến sĩ CAND này xịn như mấy anh grab tất xanh luôn,Chiến sĩ CAND này xịn như mấy a grab tất xanh luôn,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/test.csv,773,test,Nhưng bả xinh sẵn r :)))))),Nhưng bả xinh sẵn rồi :)))))),Nhưng bả xinh sẵn r :)))))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,2962,train,Mấy ông làm theo bước 1 là đuọce rồi,Mấy ông làm theo bước 1 là được rồi,Mấy ông làm theo bước 1 là đuọce rồi,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/dev.csv,526,dev,k sinh sự với nta nhma nó ngta sinh thì m đẻ =)),không sinh sự với người ta nhưng mà nó người ta sinh thì m đẻ =)),k sinh sự với nta nhma nó ngta sinh thì m đẻ =)),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,4759,train,Chạy xe pkl ko sao chứ ng chạy xe ko văn minh thì khó chịu thật sự,Chạy xe pkl không sao chứ người chạy xe không văn minh thì khó chịu thật sự,Chạy xe pkl ko sao chứ ng chạy xe ko văn minh thì khó chịu thật sự,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,3594,train,"Bới cũng đc thôi, bới xong mình bơi trong đồ ăn luôn vì mình bị úp cái mâm vào đầu","Bới cũng được thôi, bới xong mình bơi trong đồ ăn luôn vì mình bị úp cái mâm vào đầu","Bới cũng đc thôi, bới xong mình bơi trong đồ ăn luôn vì mình bị úp cái mâm vào đầu",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,5533,train,má c đi ra đường cẩn thận nha bà,má cậu đi ra đường cẩn thận nha bà,má c đi ra đường cẩn thận nha bà,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,slang,clean_p2p,,auto_pass,no_risk_flags,,has_slang
vilexnorm,data/external/vilexnorm/raw/test.csv,257,test,""" Ủa sao nằm trong đây z con trời đất cơi nay được học sinh j z con "" :)))))))",""" Ủa sao nằm trong đây vậy con trời đất ơi nay được học sinh gì vậy con "" :)))))))",""" Ủa sao nằm trong đây z con trời đất cơi nay được học sinh j z con "" :)))))))",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,2878,train,bữa gặp quá tr ng iu mà khum chụp hình nè,bữa gặp quá trời người yêu mà không chụp hình nè,bữa gặp quá tr ng iu mà khum chụp hình nè,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6729,train,"Đúng ở ngoài như nào cũng phải cười  như nào cũng ngồi nghe , sai gì tối về nc riêng","Đúng ở ngoài như nào cũng phải cười như nào cũng ngồi nghe , sai gì tối về nói chuyện riêng","Đúng ở ngoài như nào cũng phải cười  như nào cũng ngồi nghe , sai gì tối về nc riêng",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4289,train,Đời lắm ng thích ko làm mà đòi có ăn :))),Đời lắm người thích không làm mà đòi có ăn :))),Đời lắm ng thích ko làm mà đòi có ăn :))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,2470,train,khong có chăn có gối àkkk,không có chăn có gối à,khong có chăn có gối àkkk,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,2575,train,Chúc e và gd thật nhiều sức khoẻ.,Chúc em và gia đình thật nhiều sức khoẻ.,Chúc e và gd thật nhiều sức khoẻ.,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/test.csv,855,test,Có cả mực Bento t mới ăn hôm qua,Có cả mực Bento tôi mới ăn hôm qua,Có cả mực Bento t mới ăn hôm qua,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,1729,train,"Qua đường t toàn bế con,vì t biết con mình hiếu động nó hay chạy nhảy lung tung,qua đường xong mới thả xuống,chứ bị lsao thì con mình bị thiệt trước đã","Qua đường tôi toàn bế con,vì tôi biết con mình hiếu động nó hay chạy nhảy lung tung,qua đường xong mới thả xuống,chứ bị làm sao thì con mình bị thiệt trước đã","Qua đường t toàn bế con,vì t biết con mình hiếu động nó hay chạy nhảy lung tung,qua đường xong mới thả xuống,chứ bị lsao thì con mình bị thiệt trước đã",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation;informal_spelling,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_informal_spelling
vilexnorm,data/external/vilexnorm/raw/train.csv,5463,train,"Nhà cô là các e còn bé cũng đã ko đc bới đồ ăn lên rồi, cơ mà chả lẽ ny ko biết mình ko ăn đc thịt mỡ???","Nhà cô là các em còn bé cũng đã không được bới đồ ăn lên rồi, cơ mà chả lẽ người yêu không biết mình không ăn được thịt mỡ???","Nhà cô là các e còn bé cũng đã ko đc bới đồ ăn lên rồi, cơ mà chả lẽ ny ko biết mình ko ăn đc thịt mỡ???",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,2856,train,gặp nhau thì quánk nhau mà dề cái bùn nha má,gặp nhau thì đánh nhau mà về cái buồn nha má,gặp nhau thì quánk nhau mà dề cái bùn nha má,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,slang,clean_p2p,,auto_pass,no_risk_flags,,has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,2544,train,hâhha tại sao lại nv,hâhha tại sao lại như vậy,hâhha tại sao lại nv,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4884,train,"một lần nữa giầy mòn đế,bạn kia mà ko mua tặng nữa.","một lần nữa giày mòn đế,bạn kia mà không mua tặng nữa.","một lần nữa giầy mòn đế,bạn kia mà ko mua tặng nữa.",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6140,train,cứ để bạn pải nhắc thôi,cứ để bạn phải nhắc thôi,cứ để bạn pải nhắc thôi,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,8147,train,nè ăn lốp xe típ đi,nè ăn lốp xe tiếp đi,nè ăn lốp xe típ đi,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,7779,train,"Xin chào mn ạ, đây là chiếc page nhỏ của tụi mình, mong thời gian tới được mn ghé thăm và follow ủng hộ ạ","Xin chào mọi người ạ, đây là chiếc page nhỏ của tụi mình, mong thời gian tới được mọi người ghé thăm và follow ủng hộ ạ","Xin chào mn ạ, đây là chiếc page nhỏ của tụi mình, mong thời gian tới được mn ghé thăm và follow ủng hộ ạ",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,1505,train,nghèo cũng k đụng vô :)))),nghèo cũng không đụng vô :)))),nghèo cũng k đụng vô :)))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,1075,train,em múc cho cj Gáo nước mưa nhaa,em múc cho chị Gáo nước mưa nha,em múc cho cj Gáo nước mưa nhaa,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
